type,simulationRun,relationship,score_type,mean_score,max_score,p95_score,n_above_p99,max_consec_p99,event_p99
fault9,447,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.7844115571385788,2.4745911982581994,2.3089758103289397,0,0,0
fault9,447,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.8699532709155178,2.4553499230161573,2.0092874059306016,0,0,0
fault9,447,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.8776775211414595,2.9652480360550757,1.856699261775358,2,2,0
fault9,448,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.7436127039449403,0.8291156958490354,0.8246712918819019,0,0,0
fault9,448,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.7308680260166643,0.8457075025791954,0.8182088084137972,0,0,0
fault9,448,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.7115691746187129,1.4682356047486584,1.3271689678508045,0,0,0
fault9,448,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7704549533594691,0.9289440838045538,0.9038829517960202,0,0,0
fault9,448,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7740554542991007,0.9400588681232354,0.9127716752971381,0,0,0
fault9,448,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7719771803712903,0.9380700435635891,0.9091978207997281,0,0,0
fault9,448,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.7125249231395653,1.0599129791342021,1.0405661243727138,0,0,0
fault9,448,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.7148567225251905,1.0328134698714533,0.9923913216141189,0,0,0
fault9,448,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.7182659322945625,1.1244507241518478,1.034304077596124,0,0,0
fault9,448,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,1.0790644512957919,3.2440580034852102,2.4485952177410146,3,3,1
fault9,448,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.7159509534236009,1.984901762920942,1.633118434517639,0,0,0
fault9,448,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.8413238194583929,2.4988788226569283,1.5574084371768977,1,1,0
fault9,448,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.8786943731703464,2.5273124002317986,2.3003058376581627,1,1,0
fault9,448,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.7599013120516915,2.729937061662235,1.7202997442695087,1,1,0
fault9,448,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.8390877717461742,2.159256940604114,1.5952716548688237,0,0,0
fault9,448,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.9802525358245465,2.812257523666742,2.2970482958702925,3,2,0
fault9,448,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.7421219253770222,1.902932177502304,1.5580024024884405,0,0,0
fault9,448,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.780876697247095,2.2112501652782237,1.8535404375108477,0,0,0
fault9,449,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.8551583662646375,0.9798662108739973,0.948484598163079,0,0,0
fault9,449,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.8452673374908687,0.9867192246608643,0.9550014595041375,0,0,0
fault9,449,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.7778034021360409,1.5979987936023548,1.4589923798042428,0,0,0
fault9,449,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8393361953100641,0.9559157400438182,0.9485905876763921,0,0,0
fault9,449,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8445749000989309,0.9590172593547892,0.9435598696892848,0,0,0
fault9,449,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8472505280195215,0.9787787145420542,0.9594276909578926,0,0,0
fault9,449,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.7962264958529267,1.2670033560115603,1.1156794763898084,0,0,0
fault9,449,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.7782223716501252,1.2257021646112076,1.1420497377217513,0,0,0
fault9,449,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.8159417634973143,1.3099271662925103,1.1949457478188923,0,0,0
fault9,449,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.972769143410628,3.1049026251132505,2.2702046095150212,1,1,0
fault9,449,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,1.0315125419252062,2.1084865361692766,1.836679968167477,0,0,0
fault9,449,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,1.029525799994394,3.095519822318391,2.6233420634199645,7,6,1
fault9,449,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,1.13399121828722,2.581503274240832,2.4120625305306924,1,1,0
fault9,449,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.8253845847734628,2.44453441043418,1.957004705655801,0,0,0
fault9,449,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.8551551600267316,2.3390666858082056,1.6547916643504426,0,0,0
fault9,449,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.9896822410032285,3.2308008594929665,2.9403962129940595,9,0,0
fault9,449,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.5687524387036981,1.9186404175454608,1.541275910417797,0,0,0
fault9,449,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.7685184025493371,2.2076210410358756,1.7329570354392376,0,0,0
fault9,450,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.7548856392224083,0.8560337382387607,0.8188688471308985,0,0,0
fault9,450,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.7899444073631827,0.9126771412480433,0.8807620130665835,0,0,0
fault9,450,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.5681360830544601,1.0584479058910394,1.041814884544238,0,0,0
fault9,450,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8020168986888365,0.9916660445965846,0.9276019627971165,1,1,0
fault9,450,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8006082421695688,0.9879978169862033,0.9253440587011943,1,1,0
fault9,450,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7966226982880813,0.9874440733839585,0.9300100769410912,1,1,0
fault9,450,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.6300122513802745,1.0936741817529014,1.0506461600581947,0,0,0
fault9,450,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.6369995552891603,1.0987254205448944,1.040312139179863,0,0,0
fault9,450,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.6854890936637698,1.012256660212981,0.9429760815661402,0,0,0
fault9,450,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.6336452800882099,2.300043792300267,1.560328279629205,0,0,0
fault9,450,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.6772691873885853,1.8210726845803908,1.6388672996970521,0,0,0
fault9,450,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.9140557616321439,2.8527325644684063,2.0392803349244235,1,1,0
fault9,450,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.8898747767822072,2.3567330157115007,1.8599406462877368,0,0,0
fault9,450,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,1.0703952783815145,2.297002610528574,2.0398334125542714,0,0,0
fault9,450,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.7466660539551245,2.409496274254697,1.4883679084419998,0,0,0
fault9,450,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.6259031481918793,2.274523561422816,1.5677280751380245,0,0,0
fault9,450,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.6985987455151021,2.228628934530385,1.7969006059394528,0,0,0
fault9,450,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.8190167970284697,2.320396012109313,1.8042204466199019,0,0,0
fault9,451,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.8176809675390898,1.0047101904908236,0.9631562221565951,0,0,0
fault9,451,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.7783143701894519,0.8737964563047597,0.8469794665368708,0,0,0
fault9,451,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,1.1647255091389246,1.8031272019592894,1.655714355046766,1,1,0
fault9,451,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7843247220820723,0.928346753168787,0.8819076202040185,0,0,0
fault9,451,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7876868504115552,0.9158182651995318,0.8770021611583659,0,0,0
fault9,451,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.78475970662819,0.9188946912878275,0.8819050186896275,0,0,0
fault9,451,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.9718465279654744,1.3910545047150364,1.3124353731771008,0,0,0
fault9,451,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,1.0296704267665453,1.5078227594451177,1.4159853974590497,2,2,0
fault9,451,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,1.0392073514645335,1.3692110306522662,1.2998143745701731,4,2,0
fault9,451,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.7432170666604061,2.417628437174131,2.078800518290864,0,0,0
fault9,451,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.9125653372692749,1.6675227663763035,1.6238758295104398,0,0,0
fault9,451,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,1.0152369024370673,3.7758300976672614,2.753115151481611,10,9,1
fault9,451,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,1.136678120816321,2.4652184357909777,2.090828706401597,0,0,0
fault9,451,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,1.0592903052739469,3.182557335584597,2.2796962463493884,2,2,0
fault9,451,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.9262312405001543,2.765049952168066,1.8701616158226175,1,1,0
fault9,451,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.6411742703311708,2.482354017533892,2.016148364259975,0,0,0
fault9,451,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.7727915437492681,2.430867729391811,1.5162620020290007,0,0,0
fault9,451,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.7716428568045355,2.5939357720469016,2.0583731071438134,1,1,0
fault9,452,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.8058304175595002,0.921347468652425,0.8952015797992634,0,0,0
fault9,452,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.8675446538420618,1.127205057274776,1.0809579678720038,11,8,1
fault9,452,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.9091742843733109,1.4189604646107676,1.3437874205087577,0,0,0
fault9,452,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8281615874401134,0.9740115736151966,0.9495669266756803,0,0,0
fault9,452,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.827558311192545,0.9792574600166409,0.9494520446179027,0,0,0
fault9,452,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8272016990844683,0.9746821153824103,0.9538099522438542,0,0,0
fault9,452,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.8529217760444137,1.217578906431236,1.1733705924852498,0,0,0
fault9,452,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.8470335608102555,1.2100112310404623,1.14417213313444,0,0,0
fault9,452,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.8326563616820416,1.0456726896801924,1.012307149587403,0,0,0
fault9,452,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.8713785428087012,2.6884434675087316,2.020017026930574,1,1,0
fault9,452,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.6159103404463604,1.597239308628817,1.1420397551919665,0,0,0
fault9,452,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.7186446440061988,2.185801760096294,1.8002737357897163,0,0,0
fault9,452,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.8989082889494157,2.84057160296645,2.3599096395203167,3,1,0
fault9,452,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.6505252369128086,2.0512999545644064,1.4815666987001168,0,0,0
fault9,452,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.4987784822689674,1.8810717323962187,1.3932164905035602,0,0,0
fault9,452,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.7704726570972321,1.7410511838928258,1.5260435631876619,0,0,0
fault9,452,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.47718620845970994,1.4677673255730266,1.1117149744272132,0,0,0
fault9,452,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.8957820442857947,2.782209478039405,1.9708512375114773,3,3,1
fault9,453,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.8309643910679896,1.025164440617029,0.9551522072670774,1,0,0
fault9,453,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.8468447975031573,1.1386680869915697,1.0524823180286287,6,6,1
fault9,453,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.7298541065366475,1.112460814797302,1.029872770678629,0,0,0
fault9,453,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7957777247421834,0.9901030506895864,0.9084211940688325,1,0,0
fault9,453,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7932661944827302,0.9811766320455116,0.9018196491103262,0,0,0
fault9,453,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7910019287717559,0.9972908764078384,0.9029512522008241,2,0,0
fault9,453,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.7408655896389948,0.9096900995237325,0.8921284092390935,0,0,0
fault9,453,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.7224764562555055,0.9642426526222805,0.9215117726591946,0,0,0
fault9,453,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.7623782335608866,0.9704665602510403,0.9405937644438737,0,0,0
fault9,453,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.7999367513004653,2.3014757196156714,2.0501117726041076,0,0,0
fault9,453,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.763403803553219,2.2561438984890865,2.089454202398574,0,0,0
fault9,453,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.943529496114197,2.890969317004197,2.453995136180597,5,0,0
fault9,453,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.8296737361526516,2.1664674559804347,1.7122074637233953,0,0,0
fault9,453,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.9917302067127858,2.1638650988457884,1.753026540020419,0,0,0
fault9,453,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.8046839727569505,2.550259514086948,1.9926904571674893,1,1,0
fault9,453,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.7744623789538745,2.154692884752162,1.8413014828751686,0,0,0
fault9,453,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.5603734304733069,2.0050396840683264,1.6633356300996733,0,0,0
fault9,453,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.6451464155254357,1.8501583187234871,1.4812308936794032,0,0,0
fault9,454,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.8044073057202258,0.9865357586478519,0.9287163823173445,0,0,0
fault9,454,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.7310066253218505,0.8658755243758025,0.8383324554210457,0,0,0
fault9,454,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.697125110988937,1.4136137212515358,1.3612193807734647,0,0,0
fault9,454,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8485339632763474,1.028777402703395,0.991741206288267,5,2,0
fault9,454,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.845736240342866,1.0205001738635484,0.9860550620929482,5,2,0
fault9,454,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8425479469978204,1.0360040435292999,0.9928243140077166,5,2,0
fault9,454,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.7948754817764159,1.2670569572823707,1.2029122322092227,0,0,0
fault9,454,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.7516726751345127,1.2071001515606448,1.1288229097694482,0,0,0
fault9,454,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.7499702047703458,1.2460215743167045,1.1516039533475322,0,0,0
